X,Y,Z,formation
555639.8498697774,7494093.75924265,579,A-HAm-cib
562127.458156128,7496948.281942371,614,A-HAm-cib
570441.9782247964,7496618.959596908,643,A-HAm-cib
580231.2286330782,7489982.558817191,745,A-HAm-cib
582767.2392269969,7485704.021267636,761,A-HAm-cib
583994.6588506259,7484379.989237806,770,A-HAm-cib
590146.4415436976,7481527.911402939,691,A-FO-od
589818.4508157538,7481426.911123026,717,A-FO-od
588504.4484955498,7481930.408267135,718,A-FO-od
585504.4896551878,7484938.4781746175,744,A-FO-od
584320.7410306514,7484747.498516524,770,A-FO-od
580030.6271166067,7491924.54998641,713,A-FO-od
568816.7303159247,7497453.908197887,652,A-FO-od
557909.3799844079,7497912.75696769,581,A-FO-od
574542.5695141715,7498599.51790915,879,A-FO-od
574789.3093191966,7498324.5298527805,879,A-FO-od
575112.3520670591,7498068.029552843,800,A-FO-od
594510.4099272448,7483896.389670065,687,A-FO-od
576436.9201836634,7497119.039961543,818,A-FO-od
576524.7915967237,7496870.047415057,818,A-FO-od
576708.031149375,7496627.048655206,807,A-FO-od
583517.7406285683,7491040.060177671,768,A-FO-od
592082.0789853641,7488015.0095166005,766,A-FO-od
595452.1579033481,7486615.511114734,747,A-FO-od
597384.8314206892,7487789.101745108,738,A-FO-od
600494.247224834,7485034.771257131,892,A-FO-od
565723.660329035,7498946.358209377,611,A-FO-od
565741.6586098028,7498710.848306902,611,A-FO-od
565836.5498651322,7498595.361191347,605,A-FO-od
576436.9201836634,7497119.039961543,818,A-FOj-xs-b
576951.5221202805,7497014.050909055,735,A-FOj-xs-b
577154.130404287,7496828.560175072,807,A-FOj-xs-b
584276.5416703095,7491462.558252627,820,A-FOj-xs-b
592066.9695955514,7488829.530973969,774,A-FOj-xs-b
596150.8086648796,7490335.138159202,1073,A-FOj-xs-b
596942.8315246783,7488447.141140668,801,A-FOj-xs-b
601002.2222160702,7487495.278423024,928,A-FOj-xs-b
541894.3123496874,7489210.159582384,615,A-HAd-kd
541890.4418852343,7489212.15929695,615,A-HAd-kd
541239.6398272745,7489576.641550289,589,A-HAd-kd
541044.129119221,7489927.639102354,581,A-HAd-kd
540987.830454491,7489984.639747344,581,A-HAd-kd
540993.7486823311,7490029.63847021,581,A-HAd-kd
540994.1994464234,7490125.140449554,581,A-HAd-kd
546146.6309134729,7493050.6718307175,546,A-HAd-kd
557243.719717298,7494358.769814795,614,A-HAd-kd
515387.8801434466,7497449.911384571,583,A-HAm-cib
515247.7316356545,7497393.398640374,583,A-HAm-cib
515151.92123607424,7497317.409030022,583,A-HAm-cib
555500.5884723695,7496894.751179402,551,A-FO-od
555340.4594201874,7496653.750606684,564,A-FO-od
555072.2692997268,7496419.742742304,561,A-FO-od
544084.9995662612,7494137.151695045,557,A-FO-od
549217.7598421574,7495617.679104451,546,A-FO-od
554527.538477251,7496881.231878839,549,A-FO-od
554862.030739622,7497234.0600432865,549,A-FO-od
554979.1811362203,7497124.242331235,549,A-FO-od
515387.8801434466,7497449.911384571,583,A-HAd-kd
515090.6811297375,7497755.410924647,627,A-HAd-kd
513986.4205398292,7497327.390844778,666,A-HAd-kd
516446.69067299116,7498643.431202108,523,A-HAd-kd
516091.2609173661,7498037.406650281,554,A-HAd-kd
515870.97030731436,7497621.410510212,583,A-HAd-kd
516885.9020266296,7498199.42978093,554,A-HAm-cib
516642.61855781474,7497850.430706592,554,A-HAm-cib
516489.1098591366,7497660.420313064,534,A-HAm-cib
516084.3513992564,7498918.921112342,523,A-HAS-xsl-ci
515626.22933599236,7498502.409942888,569,A-HAS-xsl-ci
515210.1417954884,7498208.407596791,569,A-HAS-xsl-ci
565723.660329035,7498946.358209377,611,A-FOj-xs-b
566124.0271497127,7498886.84829781,612,A-FOj-xs-b
566740.4106364641,7498787.869114787,612,A-FOj-xs-b
524512.8016755152,7500182.007520055,628,A-HAm-cib
524463.0991738202,7500175.499800228,628,A-HAm-cib
524144.6606498105,7500075.500072925,628,A-HAm-cib
603028.0,7500761.574237695,722,A-HAm-cib
602969.4894759686,7500815.848024119,722,A-HAm-cib
602717.4211010343,7501024.848514569,722,A-HAm-cib
598125.289198058,7505447.969200456,705,A-HAm-cib
598103.2409425201,7507977.519596775,684,A-HAm-cib
596975.6893048492,7510420.100051235,685,A-HAm-cib
594326.4086599546,7514932.601599501,672,A-HAm-cib
592774.8817157897,7518795.62911502,676,A-HAm-cib
592481.3694113576,7523516.670111023,638,A-HAm-cib
593339.5308476358,7525252.699003914,643,A-HAm-cib
592207.220646801,7531190.759902668,639,A-HAm-cib
592566.6414227209,7532835.770485414,622,A-HAm-cib
581155.5693783192,7531408.179190267,600,A-HAm-cib
560409.3584251842,7528344.08955431,615,A-HAm-cib
563379.2894172365,7526378.598893812,600,A-HAm-cib
550855.2008191773,7521734.709631078,645,A-HAm-cib
556415.3402972729,7525887.959389009,637,A-HAm-cib
543439.6795475472,7530700.018304341,576,A-HAm-cib
532503.7819472632,7531185.9796828665,579,A-HAm-cib
529074.4293847019,7528174.82201416,603,A-HAm-cib
521988.1780156304,7531790.2489827555,610,A-HAm-cib
518851.69071688765,7536918.348944165,557,A-HAm-cib
514097.47134948673,7540101.038027048,539,A-HAm-cib
507911.1396292477,7537722.270228405,515,A-HAm-cib
503856.19016713585,7532945.019358743,508,A-HAm-cib
522262.5892494384,7500072.482070159,593,A-HAd-kd
521744.10154784657,7500092.981373832,584,A-HAd-kd
521177.75832466764,7500024.9712812025,600,A-HAd-kd
517473.7793502056,7497665.421620909,581,A-HAd-kd
517455.8595580631,7497686.921482795,581,A-HAd-kd
517258.33013624453,7497864.421305172,617,A-HAd-kd
524512.8016755152,7500182.007520055,628,A-HAS-xsl-ci
524248.5878947851,7500447.019739934,579,A-HAS-xsl-ci
523397.8001284584,7500183.490969235,587,A-HAS-xsl-ci
522262.5892494384,7500072.482070159,593,A-HAS-xsl-ci
522066.44068488805,7500347.990537263,584,A-HAS-xsl-ci
521600.97880678234,7500716.47982296,543,A-HAS-xsl-ci
528009.3800218557,7501104.558865529,574,A-HAS-xsl-ci
527430.069526084,7500795.549108036,584,A-HAS-xsl-ci
526591.8897239437,7500682.031189082,590,A-HAS-xsl-ci
513751.0118555109,7500914.900836759,501,P_-HAj-xci-od
513686.999321126,7500832.400565706,501,P_-HAj-xci-od
513623.1221732828,7500775.399826411,501,P_-HAj-xci-od
516985.4093381178,7502432.939699863,506,P_-HAo-ci
517381.03029292455,7501996.450410894,512,P_-HAo-ci
517068.9677534508,7501902.4389561415,512,P_-HAo-ci
603028.0,7495538.02642123,741,A-FOj-xs-b
602933.837325757,7495604.269500084,741,A-FOj-xs-b
602335.5680052356,7496175.778296798,731,A-FOj-xs-b
594666.7299301646,7508141.069426656,687,A-FOj-xs-b
591077.2209527139,7519617.12003719,644,A-FOj-xs-b
587987.0506744276,7532276.789965881,608,A-FOj-xs-b
572639.3926314332,7529509.172290363,601,A-FOj-xs-b
563420.619224072,7524505.087959981,601,A-FOj-xs-b
555656.2292793011,7519486.211084956,640,A-FOj-xs-b
550324.6707411109,7512949.121698819,636,A-FOj-xs-b
546630.1392537792,7507705.651330575,586,A-FOj-xs-b
537565.798163318,7499296.128917709,509,A-FOj-xs-b
525809.9994639279,7499116.01942612,545,A-FOj-xs-b
549150.8192785595,7526237.880173808,607,A-FOj-xs-b
548044.8893493242,7526422.389121361,626,A-FOj-xs-b
546570.330043778,7526852.399783688,624,A-FOj-xs-b
533606.4610516279,7524240.769896943,583,A-FOj-xs-b
512860.471423931,7534156.709639332,560,A-FOj-xs-b
512549.8100120865,7534349.218259642,565,A-FOj-xs-b
512347.1408216653,7534515.721000802,560,A-FOj-xs-b
515828.9278013049,7532498.289666947,571,A-FOj-xs-b
518852.32133001613,7513132.95872673,577,A-FOj-xs-b
518871.5885909442,7513177.461539391,577,A-FOj-xs-b
518884.6310174844,7513240.962088445,577,A-FOj-xs-b
519366.99150472914,7519166.154708076,573,A-FOj-xs-b
522992.5991284264,7524435.534030516,529,A-FOj-xs-b
526013.5915653348,7526434.779301371,540,A-FOj-xs-b
513663.34851509595,7530308.288960158,510,A-FOj-xs-b
511556.32952459407,7511441.35959674,538,A-FOj-xs-b
513462.93929074606,7507185.910558911,596,P_-HAj-xci-od
513998.31960434886,7507443.92925825,596,P_-HAj-xci-od
514208.4903319236,7507499.9224899635,596,P_-HAj-xci-od
527864.7422027574,7510184.620732227,620,P_-HAj-xci-od
537068.6508493369,7505741.160368161,599,P_-HAj-xci-od
520343.1787470452,7501712.978866879,524,P_-HAj-xci-od
514948.98046134284,7506013.929378688,526,P_-HAo-ci
515486.17140852567,7506054.439311183,528,P_-HAo-ci
515906.2895153558,7506134.938737659,528,P_-HAo-ci
536028.1311930309,7510219.199198622,635,P_-HAo-ci
528710.4300038451,7504589.578030497,557,P_-HAo-ci
603028.0,7507922.547475475,674,A-HAd-kd
602410.1596401021,7508275.409692503,674,A-HAd-kd
601590.1006198534,7508619.439907098,669,A-HAd-kd
596299.5106638622,7519095.149854295,645,A-HAd-kd
595558.8804437394,7533776.2900337335,619,A-HAd-kd
585434.4682787426,7534076.739474993,603,A-HAd-kd
570636.4809108898,7531624.16954614,594,A-HAd-kd
558174.4907900529,7530950.16951279,585,A-HAd-kd
557753.8598629399,7527632.028000146,596,A-HAd-kd
553052.1186579172,7530742.100025192,580,A-HAd-kd
536383.6399492093,7533280.109387007,583,A-HAd-kd
527702.2202615218,7530848.870899293,558,A-HAd-kd
513517.8591322514,7540839.509675281,542,A-HAd-kd
502534.18039123074,7534422.541104924,500,A-HAd-kd
510423.12932860455,7508407.370145738,629,A-HAS-xsl-ci
511294.11820729636,7508488.368329791,551,A-HAS-xsl-ci
512003.8918961561,7508659.889180736,539,A-HAS-xsl-ci
508791.6682320091,7510463.349962862,557,A-FO-od
508830.0115021359,7510501.351742022,557,A-FO-od
508861.89910645,7510526.841081787,557,A-FO-od
510984.0608821759,7510126.871364711,542,A-FO-od
518912.7776578842,7509330.469267307,595,A-HAS-xsl-ci
519982.6783238215,7509614.490014644,593,A-HAS-xsl-ci
520790.3392755437,7509810.000093644,581,A-HAS-xsl-ci
533028.4015799883,7518401.250638135,602,A-HAS-xsl-ci
548790.0804248406,7516712.1497669285,827,A-HAS-xsl-ci
541936.8897182806,7506065.650883874,727,A-HAS-xsl-ci
500057.0,7512364.049138997,575,A-HAd-kd
500974.14981103275,7512071.258498991,548,A-HAd-kd
501837.91068595427,7511812.261080561,576,A-HAd-kd
521250.8971416274,7510927.00748226,605,A-HAd-kd
530515.2888327922,7520299.242321802,600,A-HAd-kd
549677.9203959727,7520204.17798112,647,A-HAd-kd
546556.9118140531,7512613.137509336,634,A-HAd-kd
535289.7498044383,7501266.619757384,630,A-HAd-kd
514456.26881225855,7510126.91203326,551,A-FO-od
513218.35101350705,7510572.888738686,543,A-FO-od
513262.9894725404,7510598.398156518,543,A-FO-od
520563.53991646087,7511920.501669735,585,A-FO-od
518852.32133001613,7513132.95872673,577,A-FO-od
518845.8495296839,7513113.960283523,577,A-FO-od
519646.42170204973,7512962.969518988,617,A-FO-od
511842.5580964289,7511458.878000636,545,A-FO-od
511963.29164689744,7511438.869647553,545,A-FO-od
512007.8394706861,7511445.381691348,545,A-FO-od
511842.5580964289,7511458.878000636,545,A-FOj-xs-b
511514.10732731054,7511925.371076415,538,A-FOj-xs-b
511940.23969367583,7511941.869705558,545,A-FOj-xs-b
521206.4479844784,7513361.990638018,611,A-FO-od
520938.8813334538,7513267.979361892,611,A-FO-od
520785.71878453717,7513160.492102934,611,A-FO-od
550240.3708093689,7509051.650352143,555,A-FO-od
550052.7987998518,7508832.65142632,555,A-FO-od
549896.5504820646,7508895.1502123615,555,A-FO-od
556772.2709639494,7517865.1612005085,640,A-FO-od
552053.031450616,7511270.629313398,580,A-FO-od
547768.5004959744,7510360.139033847,661,A-FO-od
547274.1485748464,7510712.640826641,661,A-FO-od
547275.2605774506,7510942.138522889,661,A-FO-od
554430.2013297953,7516376.629026152,652,A-FO-od
554359.1114743543,7521449.778976822,647,A-FO-od
552937.3906652003,7514068.127649389,655,A-FO-od
521206.4479844784,7513361.990638018,611,A-FO-od
521379.0088254044,7513545.499634659,590,A-FO-od
521635.5285463423,7513989.981370027,613,A-FO-od
523252.7320700752,7522325.041430866,546,A-FO-od
524157.9992551566,7518807.028149128,602,A-FO-od
520542.46262552636,7514160.968543027,635,A-FO-od
519928.68067640776,7514807.459385296,618,A-FO-od
519922.7088968382,7514883.9406095315,618,A-FO-od
520746.63695128396,7523377.464131266,541,A-FO-od
529398.9401704759,7522896.740086575,554,A-FO-od
535733.1706998379,7522925.760811813,588,A-FO-od
527845.9782616969,7522631.229686435,566,A-FO-od
522200.2895363933,7519040.458904402,642,A-FO-od
525101.4207264519,7529844.820422824,591,A-FO-od
525050.8308727974,7529896.321435466,591,A-FO-od
524784.3284950963,7530018.308814311,598,A-FO-od
518650.2212443162,7534710.71073777,567,A-FO-od
524084.7392583112,7528672.809128962,554,A-FO-od
533058.0604890609,7528528.860338591,573,A-FO-od
538991.861418411,7531481.530262249,590,A-FO-od
538105.908969786,7531079.008281406,606,A-FO-od
533230.1983601172,7527471.337516932,568,A-FO-od
528810.369423635,7526145.790278911,538,A-FO-od
517942.7716251979,7533021.730166163,547,A-FO-od
519517.0691760208,7533764.169661583,564,A-FO-od
602569.4191617514,7541320.252098193,636,P_-HAb-cib
602566.9973081265,7540810.759854142,636,P_-HAb-cib
602470.0698050184,7540480.25284697,636,P_-HAb-cib
601934.4722669242,7541533.75794567,582,P_-HAb-cib
598213.6277069992,7542743.798978819,621,P_-HAb-cib
598148.3796560261,7542394.293565607,621,P_-HAb-cib
597987.4302488154,7541994.291893501,748,P_-HAb-cib
569543.888464261,7555493.40917084,612,P_-HAb-cib
569375.2696079749,7555351.408267861,590,P_-HAb-cib
569206.6386835892,7555360.41083435,590,P_-HAb-cib
569570.3218344008,7555851.9113982655,577,P_-HAb-cib
603028.0,7537211.515737079,602,A-HAS-xsl-ci
602982.2195270594,7537165.750380119,602,A-HAS-xsl-ci
602660.6797956224,7536905.24993553,602,A-HAS-xsl-ci
590845.0404814793,7539489.261491776,631,A-HAS-xsl-ci
572859.0192352689,7537955.209863443,593,A-HAS-xsl-ci
557808.7495378178,7533696.790694965,766,A-HAS-xsl-ci
538156.208018847,7535442.178366942,858,A-HAS-xsl-ci
512975.5246532913,7542345.9781746715,743,A-HAS-xsl-ci
560472.280056791,7566950.491774021,457,A-HAS-xsl-ci
562136.6264099833,7565235.957352167,508,A-HAS-xsl-ci
560708.1265261718,7564396.972200902,471,A-HAS-xsl-ci
564847.7875011018,7559208.960998553,446,A-HAS-xsl-ci
571953.6515982121,7560847.87964129,456,A-HAS-xsl-ci
574956.8775930116,7562511.866831899,552,A-HAS-xsl-ci
572161.7670570929,7563350.429893222,488,A-HAS-xsl-ci
567623.6501053674,7566451.043122297,415,A-HAS-xsl-ci
571350.8522566098,7566913.561480885,456,A-HAS-xsl-ci
597027.5944784037,7566610.112301266,497,A-HAS-xsl-ci
597633.625013397,7559391.552018248,449,A-HAS-xsl-ci
599666.9693794454,7555363.640744681,536,A-HAS-xsl-ci
598545.6876211313,7552314.80020302,647,A-HAS-xsl-ci
599261.9925136591,7549192.369411404,519,A-HAS-xsl-ci
602237.5410706257,7547012.9445974585,492,A-HAS-xsl-ci
580233.2909141895,7559834.28052924,608,P_-HAb-cib
580074.3121664068,7559754.791820912,609,P_-HAb-cib
579756.3591445918,7559781.278540509,609,P_-HAb-cib
558049.8753245005,7561757.491745004,558,P_-HAb-cib
558080.5589450157,7561515.480733529,558,P_-HAb-cib
558174.8117559322,7561285.981039561,558,P_-HAb-cib
556199.2425153124,7561748.512150984,502,P_-HAb-cib
574096.8589742597,7566182.969841766,591,P_-HAb-cib
574399.812853517,7566029.961940638,591,P_-HAb-cib
574875.8010726843,7565796.434002578,649,P_-HAb-cib
578915.8997971873,7561410.791868102,624,P_-HAb-cib
573726.9100708835,7565949.490234559,524,P_-HAb-cib
516400.49948550155,7457779.51952857,321,P_-WYd-kd
516446.77952688973,7457766.515785914,321,P_-WYd-kd
517092.755736819,7457585.008267958,342,P_-WYd-kd
513435.8453950343,7459733.033136327,396,P_-WYd-kd
513811.7376043963,7459572.963152194,396,P_-WYd-kd
514214.277507754,7459401.531522072,339,P_-WYd-kd
500057.0,7510606.291606437,590,A-HAS-xsl-ci
500990.2108991502,7510372.757638234,584,A-HAS-xsl-ci
502091.550968801,7509883.269445429,597,A-HAS-xsl-ci
510875.41188536363,7511343.370904963,538,A-FO-od
511160.0618972825,7511023.371642524,547,A-FO-od
511115.4604926968,7511004.369298751,547,A-FO-od
500453.06871342903,7514181.23861509,556,A-FO-od
509452.11175801407,7511598.849867394,547,A-FO-od
500057.0,7512756.285260801,575,A-HAm-cib
500169.67052006826,7512716.253096536,575,A-HAm-cib
500327.4191261473,7512671.748648947,575,A-HAm-cib
512534.8798723581,7509940.380250789,529,A-HAm-cib
522108.9604022533,7511925.032056378,582,A-HAm-cib
525351.48139758,7519685.100872451,602,A-HAm-cib
530974.8311040231,7521290.740069432,571,A-HAm-cib
543479.440338519,7521719.211343549,615,A-HAm-cib
552736.7113047264,7518632.649384202,687,A-HAm-cib
547107.0900537329,7512130.131334284,634,A-HAm-cib
541486.3090071399,7503927.648780183,606,A-HAm-cib
533285.1918550768,7500484.100475056,662,A-HAm-cib
525080.3787690921,7500248.520099061,606,A-HAm-cib
511240.01919188193,7522447.388607265,535,A-FO-od
511282.7285030914,7522071.880541272,535,A-FO-od
511179.32975318603,7521728.8676666375,528,A-FO-od
505945.6003039054,7521750.819357944,578,A-FO-od
511903.6014177414,7522921.3913516365,517,A-FOu-bbo
511751.6716785166,7523055.891103398,517,A-FOu-bbo
511281.6805359513,7523179.389910179,547,A-FOu-bbo
506601.25003957096,7517890.31118687,525,A-FOu-bbo
511833.2194562998,7532074.708352307,538,A-FO-od
512105.6687810212,7531856.72116299,538,A-FO-od
512142.93045335286,7531665.72057138,538,A-FO-od
503017.27911748266,7529079.917413447,497,A-FO-od
501620.30121476064,7529520.418626208,532,A-FO-od
506536.27136487217,7533497.069811823,531,A-FO-od
508642.3284351383,7535045.169857115,529,A-FO-od
500057.0,7546714.663137947,513,P_-HAj-xci-od
500079.52973642584,7546673.418609079,514,P_-HAj-xci-od
500079.5312036015,7546487.918328627,514,P_-HAj-xci-od
567622.1680467662,7539065.709509222,644,P_-HAb-cib
567367.8194396317,7539429.208986007,644,P_-HAb-cib
566749.9497862551,7539865.219678104,682,P_-HAb-cib
566604.570687743,7539283.71003047,645,P_-HAb-cib
525179.9682016957,7541254.051281322,722,P_-HAb-cib
525460.5983894906,7541519.5493603675,737,P_-HAb-cib
525386.7694242358,7541815.050207809,737,P_-HAb-cib
560863.2396831636,7543723.340080999,755,P_-HAb-cib
560877.4691808246,7544041.84938064,665,P_-HAb-cib
560687.9808220222,7544303.858897511,665,P_-HAb-cib
556599.9385967562,7555426.48840506,501,P_-HAb-cib
556559.2704865363,7555700.999586031,497,P_-HAb-cib
556569.4697826208,7555965.490585951,497,P_-HAb-cib
554078.6297897741,7553331.990931773,523,P_-HAb-cib
584680.9873902325,7555604.218600435,589,P_-HAb-cib
584577.7002887137,7555862.229386002,570,P_-HAb-cib
584138.7399742465,7556043.240677168,570,P_-HAb-cib
550109.7665707849,7566789.569973655,479,P_-HAb-cib
553318.9207264844,7563183.053497421,495,P_-HAb-cib
556634.2605866278,7557478.990177939,530,P_-HAb-cib
564134.5325737563,7556167.961676204,484,P_-HAb-cib
575525.3781101247,7556424.33200563,495,P_-HAb-cib
581866.4695152923,7558651.271430729,593,P_-HAb-cib
580604.1000838389,7566600.289370321,606,P_-HAb-cib
577480.2552357008,7566974.756899705,639,P_-HAb-cib
595414.9905116935,7561166.163695509,597,P_-HAb-cib
598388.7270749626,7555357.661188084,526,P_-HAb-cib
594484.5572179354,7551490.1917250715,576,P_-HAb-cib
598438.9082396087,7546160.849378215,611,P_-HAb-cib
593545.8164328091,7542724.760749584,610,P_-HAb-cib
588662.9181635813,7541656.771312302,693,P_-HAb-cib
585989.5495720445,7539825.2921864055,688,P_-HAb-cib
579110.8507861692,7541587.753414777,668,P_-HAb-cib
575030.3984196368,7540737.7410914395,642,P_-HAb-cib
565106.9372882196,7543816.300033643,650,P_-HAb-cib
568857.9465440307,7539974.210126828,622,P_-HAb-cib
564854.4812554878,7536573.23264842,653,P_-HAb-cib
558153.220432315,7534254.789800772,756,P_-HAb-cib
543818.4091397265,7536099.731224369,781,P_-HAb-cib
521369.662030264,7541150.502289755,702,P_-HAb-cib
504385.1394308048,7540943.320965687,558,P_-HAb-cib
514562.7286008958,7558147.17054691,533,P_-HAj-xci-od
506142.7484252444,7552681.169673763,559,P_-HAj-xci-od
501046.3490385119,7551154.569691461,498,P_-HAj-xci-od
502664.49030063336,7566990.813880586,470,P_-HAo-ci
516664.72296734405,7565474.819238894,518,P_-HAw-fr
514044.07350681105,7564784.80197314,506,P_-HAw-fr
511103.17948755476,7564457.786968229,502,P_-HAw-fr
507722.38066805067,7563898.770015677,491,P_-HAw-fr
503948.14755748055,7565047.258589273,480,P_-HAw-fr
505661.7498334006,7562549.7186939325,486,P_-HAw-fr
508347.9429701514,7561308.708197456,511,P_-HAw-fr
509770.96868271136,7560917.210673118,508,P_-HAw-fr
507750.5275905799,7559810.181077973,498,P_-HAw-fr
506275.3191940948,7559638.672200396,503,P_-HAw-fr
504381.2195003204,7559846.6564227585,513,P_-HAw-fr
505483.8300996522,7558355.14332132,525,P_-HAw-fr
505087.2576627443,7557768.633839324,520,P_-HAw-fr
503552.9490253717,7557350.1193482075,522,P_-HAw-fr
500733.4579397843,7557619.603482345,509,P_-HAw-fr
501631.52130334196,7559998.659565259,476,P_-HAw-fr
502995.15776333713,7560293.170066135,509,P_-HAw-fr
503229.9177710508,7561248.190523865,487,P_-HAw-fr
505880.64989863406,7487247.250321713,524,A-HAm-cib
507038.6210250235,7489590.281161757,611,A-HAm-cib
507346.5796707117,7488824.779781913,530,A-HAm-cib
504112.21027081844,7489370.738525103,590,A-HAm-cib
504054.84959895624,7489339.229470232,590,A-HAm-cib
504022.8594024851,7489307.239065684,590,A-HAm-cib
507038.6210250235,7489590.281161757,611,A-HAd-kd
506783.10095077305,7489362.268314555,611,A-HAd-kd
506546.7491626097,7489140.768601758,611,A-HAd-kd
503751.9305728468,7489830.728156984,615,A-HAd-kd
503739.1377721347,7489811.739168566,615,A-HAd-kd
503726.2691680188,7489792.742123959,615,A-HAd-kd
506693.319928549,7490533.76943137,632,A-HAS-xsl-ci
506558.4317190833,7490254.77025507,632,A-HAS-xsl-ci
506404.49171110085,7489981.760738526,632,A-HAS-xsl-ci
506417.25767115725,7491318.2813556595,735,A-HAS-xsl-ci
506555.2406673352,7490922.77072281,735,A-HAS-xsl-ci
506568.20052356913,7490886.27119508,735,A-HAS-xsl-ci
503550.6392548235,7496953.7701611705,504,P_-HAj-xci-od
504011.86967143894,7496327.771008959,492,P_-HAj-xci-od
504453.46733975445,7495586.771023918,525,P_-HAj-xci-od
503311.331199903,7490794.238679588,670,A-HAS-xsl-ci
503150.55108095263,7490413.227903039,728,A-HAS-xsl-ci
502983.4220743107,7490038.719188256,728,A-HAS-xsl-ci
513444.63034618687,7471359.021746883,361,P_-HAb-cib
514102.4320142861,7470610.531417582,337,P_-HAb-cib
515470.5810782121,7469457.531658958,342,P_-HAb-cib
509981.97905010055,7473375.949265489,392,P_-HAb-cib
510615.8793950011,7472946.491254434,392,P_-HAb-cib
512486.99000059563,7471917.518935394,357,P_-HAb-cib
528824.2789137887,7461218.980347013,659,P_-HAb-cib
527908.0195876904,7461115.491075801,560,P_-HAb-cib
526806.7700710647,7460905.521412272,542,P_-HAb-cib
531561.2092181009,7461719.409085164,435,P_-HAb-cib
530554.8798443301,7461393.941451694,476,P_-HAb-cib
520335.61005588423,7461468.599066198,436,P_-HAb-cib
519504.4294752275,7461874.111734182,470,P_-HAb-cib
518526.27123045246,7462128.1077951435,419,P_-HAb-cib
516399.80070666084,7498690.920615657,523,P_-HAb-cib
516385.9389314196,7498704.920585137,523,P_-HAb-cib
516132.4019117698,7498877.912588157,523,P_-HAb-cib
516084.3513992564,7498918.921112342,523,P_-HAb-cib
515937.8602489384,7499043.418251859,528,P_-HAb-cib
515699.65057231823,7498844.918920735,528,P_-HAb-cib
528009.3800218557,7501104.558865529,574,P_-HAb-cib
526591.3816643116,7501049.041673204,590,P_-HAb-cib
524403.068737391,7500914.5082297195,579,P_-HAb-cib
510423.12932860455,7508407.370145738,629,P_-HAb-cib
510916.8983160641,7508045.88052368,548,P_-HAb-cib
511123.3615512063,7508097.88070478,548,P_-HAb-cib
518912.7776578842,7509330.469267307,595,P_-HAb-cib
519307.44020820735,7509273.489926822,611,P_-HAb-cib
519868.87003419275,7509350.489942374,593,P_-HAb-cib
530097.6597857232,7513415.708922468,623,P_-HAb-cib
530865.8808720469,7514850.737934848,651,P_-HAb-cib
531796.0906003015,7517486.249343563,629,P_-HAb-cib
541052.3213095309,7520834.207445517,632,P_-HAb-cib
547104.4277615217,7516423.159878989,810,P_-HAb-cib
542927.2699682949,7509989.150830636,862,P_-HAb-cib
532401.5081057971,7501876.600764217,644,P_-HAb-cib
528055.8004249188,7501423.059239739,550,P_-HAb-cib
510062.55897850316,7508685.348992782,541,P_-HAb-cib
510093.0783036793,7508648.857338661,541,P_-HAb-cib
500057.0,7510192.759071291,590,P_-HAb-cib
500261.5686411071,7510192.759438351,590,P_-HAb-cib
500585.4880589645,7510127.75978931,629,P_-HAb-cib
506417.25767115725,7491318.2813556595,735,P_-HAb-cib
506149.92121659766,7491268.766151808,673,P_-HAb-cib
506016.07938083616,7491212.266676472,673,P_-HAb-cib
503311.331199903,7490794.238679588,670,P_-HAb-cib
502974.598282997,7492183.728833279,609,P_-HAb-cib
502891.4791621051,7492094.73903059,609,P_-HAb-cib
514472.0090584865,7498277.889130253,627,P_-HAb-cib
514412.7483624618,7498326.901279589,627,P_-HAb-cib
514229.46888571983,7498441.401640562,598,P_-HAb-cib
504928.67011098715,7494580.769467043,535,P_-HAb-cib
500057.0,7477052.423851526,527,P_-HAb-cib
500810.14137113525,7477079.308891017,527,P_-HAb-cib
501635.8783194955,7476877.292236637,541,P_-HAb-cib
506134.78935984225,7492096.278175423,741,P_-HAb-cib
507220.4878799561,7474402.801045471,474,P_-HAb-cib
507975.6799306853,7474074.341565397,474,P_-HAb-cib
501444.3412699009,7488982.699604243,636,P_-HAb-cib
501147.5790377454,7488800.198512378,692,P_-HAb-cib
500831.85867823,7488535.179554243,739,P_-HAb-cib
504410.59916404093,7489048.739870515,590,P_-HAb-cib
504384.761581102,7489073.730354194,590,P_-HAb-cib
506862.3102182534,7489960.268253062,632,A-FO-od
507054.24726359616,7490207.26887208,632,A-FO-od
507291.5008919334,7490613.280619774,580,A-FO-od
508810.1015792787,7491668.300498532,592,A-FO-od
514472.0090584865,7498277.889130253,627,A-HAS-xsl-ci
514451.41946740914,7498257.400826973,627,A-HAS-xsl-ci
514010.91024298855,7498012.889619717,598,A-HAS-xsl-ci
511105.6788126138,7499624.357441727,516,P_-HAj-xci-od
510965.1009570293,7499491.370124668,521,P_-HAj-xci-od
510818.5905012182,7499441.3697023615,521,P_-HAj-xci-od
513751.0118555109,7500914.900836759,501,P_-HAw-fr
513377.9108467505,7501368.88969136,495,P_-HAw-fr
513129.0505362784,7501185.389230778,511,P_-HAw-fr
513462.93929074606,7507185.910558911,596,P_-HAw-fr
514147.9997899511,7506812.920572899,596,P_-HAw-fr
514536.6197847427,7506963.4204366,592,P_-HAw-fr
531297.3294852355,7510503.21123866,637,P_-HAw-fr
